id,predicted_shares
26687,2479.9265567770985
26543,2306.84873619619
33354,1394.5572662465877
13692,2966.0096311731713
35620,3757.8097856330114
10601,2494.9040450531265
6700,4396.73200589711
28737,4749.465717402762
1122,3454.2581834860316
18818,3028.9526660353154
36136,1658.938185713592
13070,2089.736238408668
8944,4867.051315276627
20905,5120.443983727362
7100,2760.696988302499
15486,4107.983280573605
20277,4531.6099891987205
22148,4180.183596567282
3013,4385.488639856413
3653,5780.138422154045
36578,1962.505238907504
37189,1888.6986662773434
28486,3905.198999248854
25924,2854.5299691327273
34643,1990.1200041386319
3893,2138.5005986492997
14458,3835.992379607253
21523,3925.9643835173315
12037,4559.594367814283
38421,4462.133738695239
33877,1523.3520887279012
6943,2041.3566301910914
14208,2517.9091391829775
23647,4757.84619220027
14649,2784.908763116178
33793,1414.1864538686166
10849,1830.213874331371
17860,7452.911578982691
10718,1328.377861409785
34819,1389.113838724597
8934,2301.6711948422844
19717,2039.8247866279187
8368,1401.631376344218
8106,3868.8865636989267
33570,2267.099768728053
27541,6754.365812128938
20218,5218.002422075535
37448,2441.851466699247
9798,2477.0437974294814
16869,1501.3361530312932
35895,2517.2152469602693
38364,7753.522474958826
29501,1817.9186060776929
25665,1639.3135722301972
33745,1461.3514158685343
29067,3074.710685631994
35675,1683.3789852066195
11527,1517.159329371816
10137,2359.4943621815987
16495,1642.4595301827483
19993,4002.850710001965
21499,2270.1291446917207
35559,1383.338014886407
27894,2083.675673129789
38334,1325.7110523239048
5357,2683.405470158849
13702,1976.7065248521694
25645,3044.657536699384
14300,2150.82632020376
18780,3810.669130296417
5331,5538.312202814239
16963,2375.525706082137
11551,1778.6364411015227
11404,2874.420021323637
1166,3773.3666014532564
38590,2646.9427945250486
14989,3993.960259465174
17554,4295.000130850107
29712,2277.2304641681253
28232,1718.9866624294255
27108,1627.137829424875
14366,3848.5302481246927
27706,2905.218413699699
6746,6729.218973192997
9931,1959.1086228153745
36189,2797.7349650714223
33432,2697.851597252002
7474,1995.525564536398
7762,2452.0410036348057
35674,1903.3911111503448
26068,6217.755347295638
6187,1806.8595900483806
3248,2524.738248984199
21382,6565.580052837097
14277,2094.2428504707373
30730,2651.5577385233714
1366,6818.9749135890215
26584,2663.044387384445
34388,2810.956919894893
4128,3908.5571552375172
9331,21532.426291078296
36689,1412.9755497248652
23936,4110.326962661121
11574,3392.8212596314493
28845,3706.6206856293593
980,2464.551975917435
6760,2833.7127960483367
8476,2377.2525475297643
18697,5152.864516638136
33851,4490.3013817738965
32852,2143.5994996331215
23997,2914.3826983833565
13766,3499.5875087334
25886,2763.4709083496564
3829,4716.845928510353
6415,2471.6844426667208
11451,1446.7123878736802
28612,1605.0974165539335
24733,2146.941668656726
27828,1536.8114177627642
16064,1924.584997428499
3058,2006.2029019254321
18699,3671.7078546259477
30318,1502.635907417627
2735,4822.796561986567
18266,12184.98137188942
22160,1461.7783250527236
6262,3001.9894032306024
32718,4292.860408769827
14844,3728.3422951007537
29468,2087.4845635751794
18357,2221.3082597367447
11466,1373.2103820777559
8082,1597.9654330058302
18649,1392.946528688144
5160,3370.3717526511136
8040,3056.062075511608
31589,1926.9884756589556
3445,2858.9233478521874
10436,2332.6128275130277
30162,1830.8036044722262
29244,27925.96212776203
13648,2725.9857106392406
26383,4553.360405482227
21920,3746.8903289453533
34232,2058.256886765231
24332,2656.6474867149327
24522,1737.1185803138908
18154,2242.755037326035
21579,2418.812981116507
6036,3473.8581134903916
39282,1339.8559129656583
22887,1436.1744633672477
10771,4418.095583164066
38014,3600.369607696942
5348,2852.12286854537
15631,2080.200248831835
21197,4002.7574124984767
38431,2685.7162976247077
34797,2033.0588407929752
9132,3539.1667920510536
21238,1949.588899873983
23156,2287.6450908802276
36484,8601.868227777608
34237,3663.144908378753
790,2785.6355696069354
24916,2690.2091256451035
14634,1547.3870436600077
37908,6350.271740955237
18729,3096.614249867541
1904,3762.6334801090247
16325,2377.6577927103704
25834,1539.283316829993
37759,3224.3748611298997
29971,2138.7280395484095
1442,1834.775059731275
24526,3830.495086775777
38121,3431.4447052935943
18772,4963.692819151833
20804,6581.616723896647
32454,13878.184103277152
13664,6167.525564496455
3069,2945.9865396493387
9100,2572.668760386987
28271,3693.848025202953
37571,4036.9579832394984
36256,1851.7341582305205
3282,2233.8093400058888
20817,2345.290405865413
24948,7115.4395324624775
25922,9952.828722833192
12284,2657.7141233750713
1884,3012.1644651045713
29763,2695.76897726547
14111,2562.8706225984806
26709,1656.8171404551547
9506,2311.4191619429257
11119,2157.1862505384865
34001,2102.0941346678405
38152,3183.2603515522537
25308,1677.3313388328095
3507,2355.344916534832
14607,6208.896383084373
25550,6538.485466655018
38019,10084.047618002829
12035,6169.827367605678
29226,1579.6747806940568
26730,1721.3714334920055
13915,3232.678790432812
35692,1394.1768538361703
10323,1978.955975775165
30888,1930.4210407208236
5582,2879.783508531703
10127,2663.4202898503963
16917,2542.890915706998
36911,3891.5257060464255
24441,2431.6128268940556
7497,2594.80147425373
3842,4904.024543518807
37344,4466.887207183049
34061,4086.797236468339
20401,2320.2324088002333
38252,5245.196260741595
25481,2127.2298509896104
16787,2659.16408608762
5980,2951.0654274442227
31796,5089.4489119412865
17002,1359.835842943403
34953,3610.5119656225725
26384,1585.9806475789082
26334,3453.633957529699
5838,3550.993242852669
5485,2560.6703516838224
35566,1600.2234925461335
6897,3294.2447432257068
17595,7100.2079509219275
18784,2065.9368066136717
30597,4920.07189739913
35685,3146.3036191116403
38400,1957.0590470263448
11583,2147.178494168724
3662,2719.1407864550797
21069,3187.6810131087304
24171,5393.286189356673
18076,1460.8931539609828
6311,5594.012122988581
17340,3386.165048964925
20509,3818.990398193088
24334,4237.177624945997
31064,1565.2721317917662
13924,2065.9460568269537
38024,2629.9776550326874
13941,2266.2260219463583
30243,2626.5267812433744
4107,3577.782769319327
20335,4987.0615193067615
10969,2753.361399584232
3703,2247.7894705927793
1631,2156.0372484251375
2876,2275.1539985839204
18401,2056.542864865931
9564,1367.634276714688
890,2172.5062270552503
4322,2517.626551190896
36488,2606.4565663473877
20084,1503.664459540264
18821,2420.4583234162596
30920,2081.1886638238084
36533,2488.1106414032633
9129,2125.863313505176
14789,1475.8867261645003
6826,2296.690587458484
8238,2665.5318707898864
29132,3747.586500219614
11461,1355.8761821092512
35407,4369.329493415094
17791,4863.03415233503
13130,2921.0870643730095
13555,5496.83695552943
29273,2573.744315539645
26366,1944.4347769415735
4457,4288.965828967628
37692,3457.6302100301414
37941,3155.4504852639857
24959,1436.9270023090846
11898,2333.6902495985096
38187,1397.784117184369
22045,3657.4299323192467
30865,1375.8086803405658
33273,13119.58312218327
29861,1393.7979395763568
37272,4078.07630661706
24252,2546.378306343763
29295,3391.256308822797
31779,1613.0009122137594
32612,7233.823516106311
17102,1346.4904592200423
5986,3073.5321058472446
14233,4489.959483183024
26823,3174.965924675094
5729,2584.774461942368
21487,2607.621556144231
14339,4817.942902531314
14386,13195.999127071942
2916,4463.721258060215
4346,4320.485536091299
1698,3610.9362330238114
20333,2353.825738513112
32159,3567.3677800282107
3470,2568.1833531964435
821,1752.4837131821123
33819,2323.6113508439516
22141,3341.837156464602
22474,3631.811531522883
34280,1372.0914448316069
9975,1557.2792578112912
19471,6224.354552105477
31150,3422.0777744759334
38344,2123.3859095574517
14710,4328.214154668486
39513,4745.07020781449
3798,1929.600422677459
27814,3795.579546707169
31353,1731.587348287918
30704,9961.632152773962
22710,1956.6955775496474
11609,4918.850747462085
29945,2053.399289856723
26071,2714.092660306551
21819,2261.751868804725
39110,2048.0602485207696
33119,1505.3197313934163
24569,3403.0621162158095
7576,1973.0194533090776
11176,3794.897480974605
33468,3079.103763032597
26427,2191.2348138245065
20257,2030.596053283614
26493,3834.3645086710535
4819,2316.807279927235
19432,3681.141893949422
14731,6125.662567590603
5929,2082.4812217520134
14183,5775.025692879642
15444,3305.5028366102315
28989,15078.008429126725
29339,2390.631137809951
648,3812.923592811787
13008,7246.6238333036445
18397,2537.7166585514087
28326,3171.577431669425
11438,4912.658113696379
20727,3635.736850941726
18902,2572.4564475201446
10925,2626.8200839374203
22698,10184.236544241974
21583,2053.6982729447654
28318,3305.1631772221863
32266,2240.674245470091
9648,2689.6668515266183
20275,3663.957764701168
16587,2715.5075796384954
14115,7672.304184669259
22594,2388.8652096114224
4419,2672.243476238883
32830,1842.6737196206245
5572,3180.581701393112
3806,4443.795467942932
20345,5025.056021328463
11515,1963.1091637966872
5121,2157.818524678137
10134,1382.23685708908
27511,1433.6985716060258
8304,3106.9727879762254
4653,3122.329706418215
13377,4458.816469232618
28002,9717.706366907894
18377,2587.009892623982
3493,2754.347251233526
12990,4450.179792292464
29928,2243.7530553351003
38317,6161.287689394188
85,2064.517309846803
7539,2672.1050491793176
10517,1899.0239972777408
775,2121.2117671488377
32514,3385.0386378679354
14074,2360.702888333313
5085,4336.57655099401
33072,8262.550148066795
523,1942.1368451339824
35476,1930.1151340136335
34236,3612.64623820665
12441,2560.40793368201
8761,4060.9288029340546
27255,1403.257843502499
657,2131.2941767885886
11625,2100.179653872386
3091,12075.222162240609
11807,6574.177638634579
10843,2010.4969873322311
3941,8651.725613023085
8721,1807.3034588018188
23294,3182.837985494521
579,3651.7147437937992
30086,6997.024796795504
31243,2499.141707297319
4214,2802.351768703867
28156,2200.691160561672
19384,1700.9064068492808
23354,1980.999835476162
1723,1757.520498322264
16228,7107.445112399232
16362,2327.918217103549
35486,2311.1483605699746
14833,2198.6209582940737
9920,1384.1631091704157
15526,6040.478386397507
9565,2043.4893578054998
19983,1961.8046424699578
35866,5215.0920262396085
14019,2722.764168769818
14680,1440.393204775732
9016,2191.3915399847906
38790,2776.5366028523586
3177,3792.316678009967
36456,2220.8030512405917
10592,2514.124275349828
16631,4158.155692486787
1931,4205.365353185252
11931,2977.5882608511656
17298,3341.4857216395712
7724,2589.1393387650787
19189,1553.2431289852511
21936,5212.586528241472
35549,1463.3519118558913
17786,2793.953148645746
23056,5731.494120715129
25565,1984.5508266909276
8277,2891.1581182437058
19235,5809.889020504523
13759,2793.4078841762594
15168,3418.9231757937087
13970,2836.2536113131423
12030,4363.237463427251
1229,4007.678484047638
20283,2467.864493820607
2294,4197.367326145184
8033,6777.626301185572
18481,14977.13829502859
29419,2654.7826305750327
15686,5160.309980049342
19730,2836.7564190623707
15841,5125.572569736927
30940,2197.0214651962056
21783,5671.080400732508
33989,16951.94142486444
16723,1404.1027935440288
38316,1412.8341388688857
26883,4286.667890463339
38335,2182.002098968229
16918,1562.5875678298742
14057,1335.6179125772678
19492,5282.3889732927
27892,2352.913300022913
30763,1689.200035931616
22382,1714.1987045718145
37879,8207.616548964925
11177,2863.460654524413
4669,12239.572436124226
11597,2483.202181821811
34365,1965.9724054760443
18536,1444.0527476850052
631,2051.4846744515803
37916,2233.9054323329156
7323,2002.1497402010907
34711,3281.535696952157
23050,2455.9404188276976
29302,2469.898178918173
29376,2565.1366990849965
2856,6695.632360572818
12759,5425.979152055057
35147,2288.86503281543
25942,2128.768546259931
24716,8906.231205459526
2767,2554.359616805447
18415,2132.771680750011
11118,2520.605098892529
18378,3634.3118785760103
23582,2993.5651319323406
12851,1948.6905169178679
625,27603.036717002684
30153,4892.587900996629
25930,5248.0911489542395
418,1918.8966638068582
9134,3195.9791368892406
35935,1615.941487528435
31945,9811.54396127219
2140,2147.195110006038
8388,2486.81850271717
7027,1979.4804963120132
30777,2956.91926705549
14117,2483.946082523145
5874,2095.8260917687016
16912,1958.6946422584276
23436,7511.280865063555
7223,1498.208832164389
28519,2116.363569345439
17851,1460.4383897617893
26103,2184.948599989429
14090,2220.2297179297784
8256,4272.030669003067
24228,1844.5426022767494
24513,3349.8674909411875
1530,2093.17370765891
317,3535.8585805666435
9667,4786.199177734168
2929,2703.3383357175276
18531,1552.5049461043425
27931,3175.9492561249745
16794,4143.358172433744
10665,2576.4493003122598
729,6085.979567229886
6754,5202.7975247788745
12781,2169.483524100735
13729,2599.5193289774606
9220,6818.276196652262
33952,2211.5199528994663
23448,1942.362726021454
27587,1419.9390857602648
7305,2720.6965378961986
22518,2217.507890434643
20728,6908.298713171685
8410,2102.2768982430484
35039,1351.9490973818768
11243,1450.9370491310317
5358,2491.7407777209214
24342,5999.669446478739
26313,1945.5853908230786
3438,4303.631715467755
26864,3077.633921521979
4738,2994.044586743687
1512,2332.6605037632285
26405,3538.236892922417
24536,1768.3192976263883
8350,2155.4458625580646
2306,4235.195455592788
35350,2486.6456501080784
32506,3434.718310855981
13424,2340.188109735234
23293,4623.293841443965
8331,3034.838017521322
8671,7752.553976766013
37786,1535.26090434591
31936,4170.776352722254
37711,3340.6121521150308
26865,3391.455141614941
11757,2894.498882626816
22635,3516.775042452
16356,3894.8034487063687
5994,2010.9969250081067
16601,2962.737783665578
22855,6129.508416267096
37611,7081.631806105939
35173,3738.1550285083135
18286,12659.615964148179
25979,2148.2997540967285
36562,1378.031199660599
31366,5488.111615292431
36111,1400.27545275817
4108,3262.584664747561
16341,4168.40334398339
26822,1821.582383803911
27010,3232.717665344959
15322,1956.2982659088798
20326,2400.8284305829097
28782,3059.5653670941933
4061,2707.474999217551
24939,2712.770681441255
14564,5979.804919791977
298,2054.3053951870224
6528,2916.8358411046984
387,2598.8769597944547
34094,12123.863142522518
38828,2191.6168523640804
2097,2041.9920557795176
11247,1814.3118562800885
30193,3381.1492013076704
34384,4249.676526894076
33406,5103.793182452607
27130,7076.6046043982205
5627,2878.0579371342424
6994,4047.261454827827
20399,5990.294501857276
6281,5489.455587598612
18619,1450.8839772620868
13624,3106.0162514024346
14125,4610.121541246993
33915,1404.6102291797572
7317,2636.1336550238284
20212,1432.8821762337247
14946,2420.2908097228947
6921,2291.0644761800872
2498,2471.911782617112
26494,3469.554619409032
31187,2130.356825692683
21697,2262.9606981343272
11208,3901.319198231645
26225,3199.678890776208
30919,3119.38433926951
18124,2361.507073147439
4563,5795.162728631844
29782,4060.5617240868955
1338,1966.6210720904967
23304,1498.5916547325967
14938,1870.8516479624152
25114,7666.329392958637
8288,1393.3027449149001
30505,1738.4379611284953
15011,1500.0375110138984
35217,2619.868904918519
10423,2558.742342074917
10059,4473.813929703507
16908,8566.451044644784
36243,3741.9989789177616
8141,2532.0771472327265
11257,3818.8094717815666
12513,3262.5117312554626
20876,2884.578831310563
25743,1935.3631783238068
32701,10498.455409894179
13792,1731.8952348950252
20989,6838.831033754766
1441,7405.875453521834
3434,2388.4299557079594
17366,2251.882346550441
12033,3048.5875497917727
15375,3007.9308007581776
15278,4987.698993948385
5144,3616.016479673149
24347,2881.740952300559
